id,predict_0,predict_1,predict_2
2,0.97800011205964,0.0218301331624389,0.000122116281057438
3,0.761211321484752,0.220233963211862,0.0184515332036493
4,0.825564814050023,0.171999030314931,0.00234375565835252
7,0.355177873427548,0.607907281779661,0.0367497350997859
9,0.154388590261522,0.805478688056876,0.0400312255284317
10,0.974802921457988,0.0234175170998929,0.00175108757684939
11,0.491655166556196,0.508010529708572,0.00023345420475646
12,0.879650579720009,0.116228366997547,0.00404589085430815
14,0.670308651266302,0.328318765659521,0.00129692575137597
15,0.931070361558984,0.0687620571882623,0.000111963160179585
16,0.509474644392002,0.423153830192438,0.0672365796366116
17,0.820287226540286,0.173926501319085,0.00571737789247957
18,0.999074217749805,0.000901978994256862,0.0000162412384173233
21,0.101510386618717,0.813787362560993,0.0845785214474834
22,0.94490246983563,0.0549217627792642,0.000118486605748419
25,0.548633719908028,0.44267178799321,0.00859166118571898
30,0.991685088087873,0.00821597100286631,0.0000699119061498162
32,0.500817653155181,0.49880772120342,0.000287536451917443
34,0.770393664335332,0.0821225086806297,0.147392738928519
35,0.12900851069518,0.841885067340804,0.0289860573858477
36,0.817108575163818,0.182657624663013,0.000155628628573784
37,0.944980304415633,0.0532755508292012,0.00169420215849929
39,0.950982622983979,0.0441040051419561,0.00487732553993715
40,0.549450739672998,0.205543773157931,0.244896066011634
41,0.477893290178078,0.521788991079098,0.000211842565055654
42,0.289432171096162,0.686327293151762,0.0241314127257594
45,0.222922169535262,0.266823967964184,0.510121950107377
46,0.993701492867819,0.00621419447394678,0.0000595388303004367
47,0.908330030557586,0.0746159286170108,0.0169869884280715
48,0.202202726746114,0.0851913482495924,0.712490932607069
50,0.263041737557548,0.662039273032328,0.0747448154497982
51,0.174968159462257,0.815147799689595,0.00978340223792191
52,0.997040381518806,0.00290050736994755,0.0000414170672783945
56,0.546894672803762,0.452243505636366,0.000756523301633268
58,0.775545075172331,0.22089457893517,0.0034544681821433
62,0.986765649260544,0.0131386083610379,0.000064397714395898
63,0.996924021985473,0.00301046747424662,0.0000475836482276397
65,0.0563829273507908,0.0675931296697477,0.875980495316226
66,0.278389159408284,0.213194631130957,0.508287119429286
70,0.384093845944579,0.144863507551391,0.470911127401561
71,0.977858466346089,0.0207395533571111,0.00137605853825978
72,0.588736524669136,0.265408047270484,0.145684440620244
73,0.95928042145764,0.0405392397376822,0.000140327733455839
74,0.511619768855048,0.48803739831215,0.000235955718269951
76,0.977541624772839,0.0222937747148979,0.000115895211975596
77,0.902728472904461,0.0758010184210612,0.0213973790963703
78,0.452233012311342,0.235163995405523,0.312515887488588
82,0.237613666620923,0.733662983993205,0.0285951769513237
85,0.385048919334644,0.118019851310769,0.49679828980347
86,0.97367878839737,0.026192269106282,0.0000891727487968881
87,0.795215768421568,0.185340432949909,0.0193267413216257
95,0.998664624080425,0.00129526815034318,0.0000286981987866922
