id,predict_0,predict_1,predict_2
2,0.975647211074829,0.0239714439958334,0.000285917019937187
3,0.730810403823853,0.232925996184349,0.035939522087574
4,0.834451973438263,0.161376088857651,0.00396172842010856
7,0.41514465212822,0.529758155345917,0.0545727014541626
9,0.155862092971802,0.801660537719727,0.042217779904604
10,0.962047517299652,0.0323617234826088,0.00549411587417126
11,0.503866255283356,0.495079696178436,0.000772394065279514
12,0.834538161754608,0.154689162969589,0.0105166519060731
14,0.682557046413422,0.31299489736557,0.00412649381905794
15,0.925657153129578,0.0737545490264893,0.00043107196688652
16,0.559189260005951,0.365445345640182,0.0749374404549599
17,0.888839066028595,0.0986674055457115,0.0122759304940701
18,0.996863007545471,0.00298220966942608,0.000113470596261322
21,0.127263277769089,0.80726283788681,0.0650882795453072
22,0.920304417610168,0.0789804235100746,0.000524031464010477
25,0.656908333301544,0.330523461103439,0.0123356161639094
30,0.989763379096985,0.009969312697649,0.000195868866285309
32,0.648124814033508,0.350572407245636,0.00103504816070199
34,0.643725037574768,0.0973680913448334,0.258562952280045
35,0.217912450432777,0.72496771812439,0.0566742233932018
36,0.840434372425079,0.158767357468605,0.000584945490118116
37,0.906387388706207,0.0879817456007004,0.00542511744424701
39,0.931004762649536,0.059628501534462,0.00924553722143173
40,0.615348160266876,0.214969098567963,0.169409558176994
41,0.507457077503204,0.491210728883743,0.00097619992448017
42,0.29832723736763,0.66291755437851,0.0384361408650875
45,0.249938607215881,0.247844114899635,0.501871705055237
46,0.986321926116943,0.0134052289649844,0.000199893780518323
47,0.866133511066437,0.0927265286445618,0.0408797152340412
48,0.205051973462105,0.0812020897865295,0.713433146476746
50,0.425356417894363,0.498573333024979,0.0755793526768684
51,0.239956364035606,0.735953271389008,0.0237471256405115
52,0.994427561759949,0.00536451116204262,0.00015238938794937
56,0.656020820140839,0.341616243124008,0.002069371053949
58,0.784597754478455,0.206640407443047,0.00847878865897655
62,0.98545777797699,0.014148079790175,0.00028880059835501
63,0.988955438137054,0.0107941357418895,0.000187804660527036
65,0.0966875031590462,0.0885127633810043,0.814649283885956
66,0.292202949523926,0.229192614555359,0.478263080120087
70,0.323487877845764,0.156879141926765,0.519277632236481
71,0.965081930160522,0.0299256891012192,0.00490485643967986
72,0.568832397460938,0.297094434499741,0.133573219180107
73,0.937940418720245,0.0615347623825073,0.000420774595113471
74,0.495131880044937,0.503427386283875,0.00105573539622128
76,0.973062217235565,0.0265896115452051,0.000255106802796945
77,0.890446484088898,0.0939248278737068,0.0154203632846475
78,0.509493947029114,0.201091349124908,0.28917121887207
82,0.324538856744766,0.612668752670288,0.0623527877032757
