id,predict_0,predict_1,predict_2
2,0.978783117788687,0.0210396285232236,0.000130189945318482
3,0.762851949045401,0.218462775644856,0.0185817340542089
4,0.834322125650961,0.163598117707137,0.0019918567575141
7,0.357039279382024,0.606159251927865,0.0366323440440423
9,0.1523783742519,0.808365719628785,0.039150732487054
10,0.974686711928235,0.0234925694287028,0.00179084200229981
11,0.50146504954594,0.498174135355008,0.000255150384764609
12,0.881469954186668,0.114479526296185,0.00397676052957349
14,0.655029861173894,0.343733532526542,0.00115398300085291
15,0.933992056853269,0.0658349224775314,0.000117743022414133
16,0.511723232764885,0.422810075674564,0.0653283156635898
17,0.813826011196127,0.180157048516193,0.0059461831856541
18,0.99908390074427,0.000890809146933012,0.0000176064737192074
21,0.101194004865676,0.817175405368974,0.0815027784505452
22,0.947460725112443,0.0523578674385114,0.000124275401766113
25,0.556884265696455,0.433594621318529,0.00942024594297467
30,0.991470977316635,0.00842720575572367,0.0000727002065023436
32,0.476427721831277,0.523152063465065,0.000332250121273427
34,0.757012197241442,0.0883450790806241,0.154548046815682
35,0.124194697842542,0.846226101610471,0.0294572565158042
36,0.817821158356597,0.181930808330705,0.000168088023216251
37,0.944823238025011,0.0534041967582428,0.00172156206281997
39,0.953708067075787,0.0416282154202797,0.00462758069666779
40,0.548451697029982,0.204198477959012,0.247234189386417
41,0.477866071633913,0.521795506611597,0.000229890168366414
42,0.289139341057104,0.686995977374266,0.0237519635046993
45,0.21387877657447,0.257053780922494,0.528935940992928
46,0.993912783926116,0.00600091960623915,0.0000616628087941189
47,0.908321207195103,0.075390720259549,0.0162189605366124
48,0.200382193866335,0.0841566763571586,0.715344505449095
50,0.275644942786067,0.657413972331473,0.0667650290331975
51,0.173617369289446,0.816832183528949,0.00944708056669044
52,0.997121760255324,0.00281833080136425,0.0000423946001775586
56,0.546045110058185,0.453051992375413,0.000791800592840863
58,0.765083445496181,0.231283717292946,0.00352272573973268
62,0.98755791281565,0.0123454678994919,0.0000661525498584039
63,0.996976325444038,0.00295330020979788,0.0000521566836280122
65,0.0520048462556647,0.0693079992463946,0.878641989756169
66,0.277963390463743,0.218272708571547,0.503631985600463
70,0.383816425258948,0.145726987515389,0.470322582310478
71,0.977937628670437,0.0206235914141944,0.00141174246039517
72,0.594935551355339,0.266608918159968,0.13827987280496
73,0.960705673753226,0.039115022730235,0.000138883903545465
74,0.503882005275781,0.495751278113224,0.000255540779037914
76,0.977709364158908,0.0221249590166791,0.000117701011629184
77,0.89956426336735,0.078938069177282,0.0214226839655902
78,0.449570845955771,0.241632692750851,0.308705005937366
82,0.231844556359434,0.739612778022181,0.0284144656354084
85,0.388144414138472,0.119867398156859,0.491854111980096
86,0.975050879226766,0.0248190072573747,0.0000912693104823692
87,0.803566189386805,0.177766483438814,0.0185513802241236
95,0.998672352542083,0.00128676661900933,0.0000295298063522405
96,0.14017775917533,0.0452803481711374,0.814474257729372
97,0.889455415607736,0.0499792866372819,0.0605057040880351
98,0.996236635190437,0.00368916902001485,0.0000533491321082624
100,0.967602024362628,0.0281706590306949,0.00419533152200526
101,0.708808525377255,0.290749265662398,0.000349842875742065
102,0.995093740738143,0.00482307131860908,0.000059822588836102
103,0.616480918733966,0.371209694886311,0.0121944063793657
106,0.72847621253521,0.0767280169177006,0.19472031928221
108,0.371629406338877,0.628003701117212,0.000256052570020861
109,0.74988024299944,0.245308145526651,0.00471577130778871
110,0.782203888802499,0.213298597010669,0.00439916242455846
113,0.478055541846702,0.242150492659975,0.279672174026815
114,0.877983646409525,0.11725539724459,0.00467406312916809
116,0.951943432703405,0.03349888810148,0.0145079069698993
117,0.596369629676826,0.351324091795184,0.0521533348847308
118,0.544929786368887,0.422796030475893,0.0321568956514328
121,0.985445600559381,0.0144052623886471,0.000117696705005572
122,0.980435298534799,0.0176145373969728,0.0019256932658992
123,0.980342496473305,0.0178062852926999,0.0017922497232757
124,0.997460563518126,0.00248010059608857,0.0000423253332939036
126,0.405778348637744,0.593094853213261,0.00102646321240293
127,0.906385837878566,0.088740624692581,0.00482110812050193
128,0.731726215703381,0.261887785575561,0.00626820652371769
133,0.286283346256739,0.680227473267061,0.0333723552741877
136,0.152857102373616,0.44632413557533,0.400694590420494
137,0.755720189875683,0.244027942121126,0.000163979719994221
140,0.688506678622593,0.309790152891519,0.00161943158869837
141,0.348639247670545,0.650635948652081,0.000601937171382323
143,0.79040960247537,0.144570462051953,0.0649374156641026
144,0.970522134702596,0.0293310843527701,0.000112182656109109
145,0.144579178957103,0.0428183563620231,0.812510844477267
147,0.379954897145387,0.124231452797233,0.495689793492405
148,0.219301449465486,0.779647730853375,0.000977684636401671
150,0.652013825026428,0.332628709751519,0.0152734696780939
151,0.913409386507947,0.0581389181070623,0.0283849902937989
153,0.82500313985221,0.165946554228253,0.00896669112825966
155,0.957450135693875,0.0423763297661293,0.000131749885009468
156,0.820868949739192,0.173731803383096,0.0052998988089982
160,0.324984000167569,0.631107853629085,0.0437464883486867
163,0.204923349466072,0.368269129996636,0.426635490499464
164,0.647053237848552,0.347911075361356,0.00492009234743078
165,0.288898565923774,0.68057127956272,0.0304232512018341
166,0.984933125521924,0.0149543773341483,0.0000863921884152173
167,0.823399877336184,0.109856969017185,0.066648717606387
168,0.98958103689587,0.0103000054997271,0.000085122540182404
169,0.974570956604742,0.0248830268716055,0.000520549825165119
170,0.0770418474033618,0.038014417266305,0.884884236683701
171,0.53249298646265,0.467118753832381,0.0002706452198389
172,0.188595937422588,0.0968022073595386,0.714487605701009
173,0.456966117158741,0.537667687891537,0.00525766279442503
174,0.0678273769853115,0.904165651569821,0.0279186010486159
175,0.951738814234146,0.0457028141601463,0.00252038019120446
176,0.321808171166338,0.305000767328298,0.373035005702486
180,0.831380227458836,0.163232301846688,0.00529028132781275
181,0.160387035256255,0.0426010885787838,0.796932306161463
182,0.220677683316945,0.765427995475699,0.0137765780927603
185,0.619387323357432,0.37922592999461,0.00127985298830332
186,0.866201641481035,0.11713483859537,0.0165763230499419
187,0.919819692887045,0.067161494431965,0.0129627618828492
189,0.0715915433755004,0.916160001249343,0.0121822199817676
192,0.189005288880456,0.800555658379118,0.0103499976963514
194,0.969667748163634,0.0301856550971238,0.000111614804379565
195,0.747929098066049,0.247260896167068,0.00471417620373771
197,0.991777870719861,0.00809828111359132,0.0000980609445300471
198,0.841684196202571,0.157909068028058,0.000320207279254725
201,0.999327738594377,0.000644493002313742,0.0000199172941432726
202,0.770945974722945,0.218839481715065,0.0101198372695997
203,0.906208735542651,0.0598974685892308,0.0338327212240035
205,0.973692488008573,0.0260445502467221,0.000212639463415945
208,0.451258476220098,0.543954872258112,0.00471541944728221
209,0.481076919542008,0.518572208232903,0.00023822502444104
210,0.163004516463584,0.234828693252357,0.602080025104279
211,0.852236561784177,0.0456685475366539,0.102024694249831
214,0.9174190645414,0.073148280571862,0.00937187244675833
215,0.183064826079318,0.102552450872125,0.714265779077032
216,0.107908602202167,0.875560503862779,0.0164876917884943
218,0.181260942753354,0.814688165194177,0.00395402375534768
219,0.878069684111862,0.0987979558993133,0.0230432980439128
220,0.356704674156592,0.615685596296561,0.0274998040752946
222,0.144835718530073,0.836426451875252,0.0186391975385652
224,0.0707551964245916,0.902921648823695,0.0262391163734091
226,0.781579202436139,0.202405801012447,0.0159137936189399
