id,predict_0,predict_1,predict_2
2,0.977846072314727,0.021981583998401,0.000125563768780424
3,0.763764403778473,0.21838361322519,0.0177489552504809
4,0.827239127049435,0.170337454386543,0.00233060839040809
7,0.358130114978364,0.604002925515464,0.0376985512908377
9,0.154264099995175,0.806263512401835,0.0393681038558916
10,0.975692906044875,0.0225547584558479,0.00172503052027637
11,0.499942000278838,0.49970928967432,0.000246815546051067
12,0.88018037014377,0.115658790260986,0.00408583790425788
14,0.678226092897951,0.320478167321722,0.00122088385717977
15,0.932539758901619,0.0672891299459028,0.000116359190148238
16,0.511414599043405,0.422738684363862,0.0657093663481188
17,0.820909705058137,0.17349087934463,0.00552986579418372
18,0.999048203157744,0.000926933841396193,0.0000173114679697154
21,0.102677201712391,0.814067074808024,0.0831300214081822
22,0.94798042035276,0.0518431606100417,0.000121069498115259
25,0.540114744884339,0.451185758011393,0.00859809760962665
30,0.991863600999911,0.00803532152883167,0.0000723276486009937
32,0.496193439453912,0.503415083120291,0.00030471216095689
34,0.76846852804789,0.0827300220358098,0.148706821492506
35,0.129423201363759,0.83991477391333,0.0305387272452146
36,0.819036207389601,0.180722904461492,0.000163375560447803
37,0.942284687956655,0.0559230220952854,0.00174102427464116
39,0.954471323016769,0.0407339466880042,0.00476068421520663
40,0.556102896411396,0.204419850608555,0.239367517230008
41,0.478357904976274,0.521303711950635,0.000229892677355986
42,0.290280174292606,0.685314564381616,0.0242948536670904
45,0.215459401685447,0.253644851809841,0.530767648293666
46,0.99334670816149,0.0065658521820446,0.0000626061153197247
47,0.911880717006203,0.0715489741910889,0.0165044589832957
48,0.20134318439565,0.0860236577067263,0.712516830562102
50,0.265609878090551,0.659845776837905,0.074367650040396
51,0.177436792496907,0.81270980719504,0.00975101448614691
52,0.997133935190575,0.00280713209951157,0.0000418439076626186
56,0.548739980049341,0.450419270746933,0.00073538416032296
58,0.774219090944341,0.222200612557858,0.00347485320180876
62,0.98742740451568,0.012477998338757,0.0000645570244027769
63,0.996781924013364,0.00314780226181381,0.0000517064475104827
65,0.0530382790117915,0.0649689416430403,0.881951380439878
66,0.277466675162893,0.215627329581875,0.506777130374031
70,0.380346113198029,0.144553157169435,0.474969431649686
71,0.978682263711463,0.0199497373905439,0.00134315597239857
72,0.600225208782688,0.257629085575697,0.141976810152897
73,0.959854213868157,0.0399624976097239,0.000143235088329208
74,0.504991050926883,0.494638977775274,0.00025877109806446
76,0.978059267882285,0.0217760607507756,0.00011745127311688
77,0.903576281111119,0.0761115764094106,0.0202393143981262
78,0.455076102627392,0.239858323306783,0.304976468008873
82,0.234186297196886,0.736350204840699,0.0293339597947499
85,0.3790264907169,0.116197719502536,0.504644189922919
86,0.974618210486581,0.0252520641465344,0.000091209561424957
87,0.800514685761265,0.181120376646086,0.0182494896612881
95,0.998603262133517,0.00135513496131086,0.0000301401270133296
96,0.141270254014768,0.0466540964279712,0.812010215644975
97,0.890043541536493,0.0513956072913893,0.0585009403905626
98,0.996255828739656,0.00367043911255039,0.0000530618393120403
100,0.967886074691939,0.0277922656680243,0.00429169115634098
101,0.711839606124033,0.287746567522642,0.000322270753737607
102,0.994950173697806,0.00496565746865066,0.0000606071957686948
103,0.613344028700351,0.374331623351891,0.012213333793431
106,0.717803305416361,0.0750031630546937,0.207122185249468
108,0.372276916306186,0.627350955912911,0.000260569203073696
109,0.75028549095043,0.24487237062206,0.0047473803596102
110,0.783302105367905,0.212175416744361,0.00442484061100653
113,0.460469005742171,0.236994216394482,0.302420896737324
114,0.874883256149061,0.120283825462797,0.00474537287406921
116,0.952244355372597,0.0329664408118796,0.0147404863260073
117,0.60061198141038,0.346680062843293,0.0525590418398236
118,0.54027152133623,0.426895279103561,0.0327168506238673
121,0.985978860399048,0.0138686037228891,0.000121125957471904
122,0.980711593899253,0.0174687030199762,0.00179726784523423
123,0.982100944975098,0.0159894639037586,0.00185380008072507
124,0.997359506443107,0.00258091055226036,0.0000425825911928632
126,0.408064324111107,0.590835891321265,0.000999899792341745
127,0.899295620421809,0.0949367191958225,0.00571583386439577
128,0.726914939811097,0.266630560809129,0.00633635713445974
133,0.290428654315541,0.674808585759225,0.0346492217565023
136,0.14558843280624,0.435149640801022,0.419142705963397
137,0.757250975032696,0.242522221085667,0.000146340912898349
140,0.705533010041743,0.293013945763105,0.00137410404783004
141,0.342357958741396,0.656979028595562,0.0005452876958874
143,0.800468282751541,0.131449259664259,0.0680024246516081
144,0.969813230106963,0.0300359346635513,0.000116068451448402
145,0.143233567368032,0.0415656909427761,0.815117333905171
147,0.372871303854208,0.12536265147223,0.501645366519184
148,0.225303662891249,0.773748025189878,0.000878954268931344
150,0.654404611982964,0.330494748694556,0.015020935861033
151,0.914464089685722,0.0576454883048956,0.0278245747499799
153,0.803826547130834,0.184037907396333,0.0120388407217334
155,0.955786787568801,0.0440347517590257,0.000136563531600531
156,0.818240669102703,0.176292875759105,0.00536700067692154
160,0.329208625322681,0.625225579550999,0.0454063778337245
163,0.210425920243269,0.365387807133411,0.424013980725198
164,0.651783033664232,0.343207238769704,0.0048955224091345
165,0.289313401332346,0.680150974027758,0.0304336420397926
166,0.984929143949513,0.0149614272817302,0.000083529052809193
167,0.822977126510611,0.115257255435351,0.061669346206702
168,0.989335905408744,0.0105459029486371,0.0000847434907717254
169,0.974134177474652,0.0252561449867022,0.000584615240250962
170,0.0788318586307995,0.0388321110563799,0.882277804771867
171,0.529298223392727,0.470303397562544,0.000278615747865886
172,0.193167443515746,0.0932641098632074,0.713455688145201
173,0.455639690232912,0.539075134308517,0.0051800598278777
174,0.0687760405071062,0.902766523147611,0.028372872255508
175,0.952705492696231,0.0446990404625313,0.00255940708635627
