id,predict_0,predict_1,predict_2
2,0.665827453136444,0.333776533603668,0.000311476062051952
3,0.712900161743164,0.268771767616272,0.0182327069342136
4,0.85379683971405,0.144686445593834,0.00146368751302361
7,0.40588453412056,0.55117255449295,0.0428097806870937
9,0.111740976572037,0.856376171112061,0.0317799337208271
10,0.960079491138458,0.0373799055814743,0.0025091739371419
11,0.696107864379883,0.303543984889984,0.000271003635134548
12,0.850409030914307,0.144871294498444,0.00463405577465892
14,0.516944587230682,0.475954860448837,0.00699869357049465
15,0.942950546741486,0.0568452887237072,0.000158919137902558
16,0.502492785453796,0.395789533853531,0.101610913872719
17,0.867231965065002,0.124915294349194,0.00777664175257087
18,0.999005973339081,0.000964975450187922,0.0000226502215809887
21,0.163429602980614,0.76298725605011,0.073469839990139
22,0.939374625682831,0.0603967942297459,0.000177912428625859
25,0.847599983215332,0.146785274147987,0.00558666093274951
30,0.95843768119812,0.0413812845945358,0.000140962380100973
32,0.551708996295929,0.447858959436417,0.000350993854226544
34,0.712170839309692,0.113262861967087,0.174463555216789
35,0.310361385345459,0.666762709617615,0.0228038057684898
36,0.88530158996582,0.114442728459835,0.000199026879272424
37,0.823501169681549,0.170204222202301,0.00619934685528278
39,0.946614503860474,0.0475726015865803,0.00577853061258793
40,0.49677586555481,0.189107418060303,0.314033657312393
41,0.463198781013489,0.536396026611328,0.000315417681122199
42,0.323139995336533,0.649113476276398,0.0276422500610352
45,0.30395433306694,0.240987151861191,0.454938292503357
46,0.923515200614929,0.0762874335050583,0.000153622881043702
47,0.892128467559814,0.092075452208519,0.0157264266163111
48,0.228293910622597,0.0599899441003799,0.71163672208786
50,0.235744148492813,0.709158182144165,0.0549241751432419
51,0.221030235290527,0.760761737823486,0.0181096028536558
52,0.994031965732574,0.00589141575619578,0.0000596068530285265
56,0.624537348747253,0.374460518360138,0.000908589398022741
58,0.749725043773651,0.247860625386238,0.00231845234520733
62,0.988507509231567,0.0113714784383774,0.0000942592887440696
63,0.991786658763885,0.00812232494354248,0.0000715689529897645
65,0.0192892793565989,0.0612066313624382,0.919478893280029
66,0.285710453987122,0.234928846359253,0.479252904653549
70,0.393683135509491,0.176718086004257,0.429469257593155
71,0.960079491138458,0.0373799055814743,0.0025091739371419
72,0.643166482448578,0.261561423540115,0.095130480825901
73,0.965619146823883,0.0342681184411049,0.0000925100757740438
74,0.452717155218124,0.546909093856812,0.000290975498501211
76,0.792142450809479,0.207393884658813,0.000360940000973642
77,0.8598952293396,0.11234525591135,0.0276770815253258
78,0.354369640350342,0.16156379878521,0.484010249376297
82,0.253919333219528,0.700434327125549,0.0455025471746922
85,0.369902670383453,0.142167344689369,0.48780345916748
86,0.981038928031921,0.018834725022316,0.0000983239951892756
87,0.674427092075348,0.301062315702438,0.0244056843221188
95,0.990662932395935,0.00925460085272789,0.0000641465449007228
96,0.0915963724255562,0.0186991430819035,0.889680624008179
97,0.843343317508698,0.0809166878461838,0.0756732970476151
98,0.978604435920715,0.0212679747492075,0.000099333847174421
100,0.946614503860474,0.0475726015865803,0.00577853061258793
101,0.899339079856873,0.100342690944672,0.000258524320088327
102,0.956956744194031,0.0428602509200573,0.000142491771839559
103,0.517320454120636,0.474664688110352,0.00792555417865515
106,0.746395289897919,0.14312270283699,0.110373862087727
108,0.578211486339569,0.421356588602066,0.00033622098271735
109,0.823501169681549,0.170204222202301,0.00619934685528278
110,0.823501169681549,0.170204222202301,0.00619934685528278
113,0.644425809383392,0.200257182121277,0.155246198177338
114,0.798305809497833,0.196243166923523,0.00536802690476179
116,0.934871673583984,0.0502301044762135,0.0148513671010733
117,0.70081090927124,0.259352415800095,0.0397314056754112
118,0.565895020961761,0.386517703533173,0.0474821627140045
121,0.99508398771286,0.00480594951659441,0.0000913363255676813
122,0.967420518398285,0.030213488265872,0.00233899732120335
123,0.89373642206192,0.100205205380917,0.00597930327057838
124,0.988846242427826,0.0110706128180027,0.0000647090710117482
126,0.443735837936401,0.554804682731628,0.00137888477183878
127,0.830946505069733,0.157987147569656,0.0110033610835671
128,0.720905065536499,0.273382842540741,0.00561812566593289
133,0.402973115444183,0.560835599899292,0.0360999815165997
136,0.189865350723267,0.38406428694725,0.425951808691025
137,0.648714184761047,0.350924670696259,0.000281157350400463
140,0.588416159152985,0.408937454223633,0.00258239754475653
141,0.15173551440239,0.847904920578003,0.000292104115942493
143,0.828514397144318,0.1278006285429,0.0436000153422356
144,0.966051757335663,0.0338363908231258,0.0000917528450372629
145,0.221129521727562,0.0492062419652939,0.729589283466339
147,0.337927281856537,0.158833920955658,0.50312328338623
148,0.278037130832672,0.721323430538177,0.000594641373027116
150,0.669234752655029,0.313620746135712,0.01707992143929
151,0.893805146217346,0.0829782336950302,0.0231489092111588
153,0.869311094284058,0.116716466844082,0.013921164907515
155,0.954109191894531,0.0457619391381741,0.000105754472315311
156,0.765909373760223,0.227764084935188,0.00623024720698595
160,0.25077423453331,0.680102527141571,0.0689629167318344
163,0.291550427675247,0.268505424261093,0.439828097820282
164,0.692085444927216,0.300911486148834,0.00689725205302238
165,0.535495579242706,0.427076011896133,0.037324070930481
166,0.974040031433105,0.0258040633052588,0.000122670971904881
167,0.799600601196289,0.147252649068832,0.0530521720647812
168,0.859455406665802,0.140267476439476,0.000215689462493174
169,0.976012885570526,0.0231728777289391,0.000794156279880553
170,0.0720440670847893,0.023838123306632,0.904086291790009
171,0.6838139295578,0.315758019685745,0.000333223724737763
172,0.223230585455894,0.0526094473898411,0.724090158939362
173,0.284856826066971,0.709373772144318,0.00567468674853444
174,0.0955633074045181,0.843892753124237,0.0604613497853279
175,0.966569781303406,0.03136320784688,0.00204139808192849
176,0.290215820074081,0.285231918096542,0.424435436725616
180,0.765909373760223,0.227764084935188,0.00623024720698595
181,0.165645763278008,0.0352500304579735,0.799047470092773
182,0.271361529827118,0.715497732162476,0.0130464266985655
185,0.722054958343506,0.276829898357391,0.00102658267132938
186,0.914350271224976,0.0790696740150452,0.00654862215742469
187,0.842194557189941,0.13345767557621,0.0242616664618254
189,0.125533685088158,0.851058959960938,0.023312920704484
192,0.229045480489731,0.75974029302597,0.0111337695270777
194,0.974297821521759,0.0256022419780493,0.0000819300912553445
195,0.819471061229706,0.174193605780602,0.00623941095545888
197,0.961150705814362,0.0387207046151161,0.000105504972452763
198,0.845277190208435,0.154334872961044,0.000321630563121289
201,0.998421311378479,0.00154355459380895,0.0000273809364443878
202,0.811745882034302,0.177100330591202,0.0110812811180949
203,0.952908515930176,0.0310022626072168,0.0160630028694868
205,0.913530111312866,0.0861349552869797,0.000277989980531856
208,0.390807867050171,0.603470981121063,0.0056550046429038
209,0.581038236618042,0.418527722358704,0.000337864679750055
210,0.0591726303100586,0.195251449942589,0.745511710643768
211,0.920179724693298,0.0381307937204838,0.0416581369936466
214,0.894368529319763,0.0979958698153496,0.00757448747754097
215,0.24323470890522,0.0879770144820213,0.66870528459549
216,0.16631892323494,0.820773899555206,0.0128773776814342
218,0.28433695435524,0.710602223873138,0.00496104871854186
219,0.800676465034485,0.138532966375351,0.0606934949755669
220,0.384090006351471,0.58898800611496,0.0268324073404074
222,0.137032583355904,0.829626798629761,0.0332588292658329
224,0.0798703953623772,0.883798897266388,0.0362541563808918
226,0.797165513038635,0.186868891119957,0.015887975692749
228,0.196787923574448,0.793110370635986,0.0100087253376842
229,0.00660269847139716,0.0313537456095219,0.962011754512787
230,0.794193685054779,0.205428227782249,0.000307092384900898
231,0.947541773319244,0.0522213615477085,0.000196168810361996
232,0.957545161247253,0.0422730334103107,0.000141553246066906
233,0.991066992282867,0.00884835422039032,0.0000658799108350649
235,0.993363618850708,0.00656238291412592,0.0000575912854401395
236,0.98879212141037,0.0111160529777408,0.0000715007408871315
237,0.912943422794342,0.0238460563123226,0.0631347224116325
241,0.903243660926819,0.096501849591732,0.000198170921066776
