id,predict_0,predict_1,predict_2
2,0.679638087749481,0.319624751806259,0.000618690566625446
3,0.710953414440155,0.261341989040375,0.0275487713515759
4,0.873648405075073,0.123598858714104,0.00266932719387114
7,0.339903652667999,0.609132766723633,0.0507450923323631
9,0.194978982210159,0.722877502441406,0.0819792896509171
10,0.948790967464447,0.0455066189169884,0.00564556568861008
11,0.660830795764923,0.338475286960602,0.000574392674025148
12,0.798557698726654,0.191341951489449,0.00997244659811258
14,0.476139217615128,0.520516097545624,0.00324555579572916
15,0.937205731868744,0.0623976662755013,0.000328316586092114
16,0.560360193252563,0.343168348073959,0.0962965190410614
17,0.864862084388733,0.128130584955215,0.00690240692347288
18,0.997569262981415,0.00234305392950773,0.0000726082726032473
21,0.197127893567085,0.655448913574219,0.147214367985725
22,0.854949653148651,0.144517317414284,0.000441170064732432
25,0.705571949481964,0.283354729413986,0.010962170548737
30,0.914901673793793,0.0845627784729004,0.000443276716396213
32,0.644902288913727,0.354170501232147,0.000805404328275472
34,0.383730918169022,0.320964157581329,0.295123398303986
35,0.271785140037537,0.692461252212524,0.0356275513768196
36,0.854665875434875,0.144778698682785,0.000459765637060627
37,0.798557698726654,0.191341951489449,0.00997244659811258
39,0.947453796863556,0.0444388948380947,0.00805619452148676
40,0.377495735883713,0.212382614612579,0.409975498914719
41,0.609507143497467,0.389611601829529,0.000729450024664402
42,0.317296862602234,0.644172430038452,0.0383748523890972
45,0.297977477312088,0.252134561538696,0.44970828294754
46,0.92460173368454,0.0750338956713676,0.000301598163787276
47,0.844165444374084,0.126493200659752,0.0292336363345385
48,0.292975783348083,0.0749514773488045,0.631925046443939
50,0.412758469581604,0.509014308452606,0.0779998749494553
51,0.311061203479767,0.662604033946991,0.026143180206418
52,0.980017840862274,0.0197680853307247,0.000177132285898551
56,0.588362455368042,0.409620434045792,0.00187167793046683
58,0.754679799079895,0.236575812101364,0.00859589315950871
62,0.954475224018097,0.0451521165668964,0.000308453483739868
63,0.985921323299408,0.0138312056660652,0.000207748424145393
65,0.158714547753334,0.194448858499527,0.646707534790039
66,0.287519901990891,0.173280373215675,0.539057731628418
70,0.328097820281982,0.129304364323616,0.542443573474884
71,0.948790967464447,0.0455066189169884,0.00564556568861008
72,0.594616651535034,0.294902205467224,0.110282763838768
73,0.943303227424622,0.0562973208725452,0.000346575514413416
74,0.663630723953247,0.335504323244095,0.000715983973350376
76,0.598772764205933,0.400312632322311,0.000757076602894813
77,0.837150156497955,0.137724965810776,0.0250178799033165
78,0.4991574883461,0.243239045143127,0.257481157779694
82,0.307766765356064,0.635286867618561,0.0567674823105335
85,0.31801250576973,0.0794679298996925,0.602367758750916
86,0.973501861095428,0.0262287333607674,0.00022303790319711
87,0.658480107784271,0.308816283941269,0.0325456410646439
95,0.986285984516144,0.0135450232774019,0.000139840878546238
96,0.393823027610779,0.0689204931259155,0.537117421627045
97,0.884006202220917,0.0801667422056198,0.0357250422239304
98,0.973501861095428,0.0262287333607674,0.00022303790319711
100,0.947453796863556,0.0444388948380947,0.00805619452148676
101,0.859448552131653,0.139912098646164,0.000555322272703052
102,0.953231930732727,0.046422578394413,0.000285921152681112
103,0.55243581533432,0.428271859884262,0.0191693119704723
106,0.874568104743958,0.0822534784674644,0.0430737510323524
108,0.56203156709671,0.437088489532471,0.0007284150342457
109,0.798557698726654,0.191341951489449,0.00997244659811258
