id,predict_0,predict_1,predict_2
2,0.900978915603945,0.0962494618825844,0.00277162251347024
3,0.611769075207445,0.335866067480346,0.0523648573122089
4,0.786353611172937,0.163888613300112,0.0497577755269517
7,0.50092290345119,0.281824183227834,0.217252913320976
9,0.274523385462507,0.407239268614966,0.318237345922527
10,0.867463539848651,0.109143964470286,0.0233924956810636
11,0.881035406472155,0.115632797681292,0.00333179584655324
12,0.747323031159948,0.236098375849139,0.0165785929909134
14,0.838400157448721,0.150796486500605,0.0108033560506744
15,0.833980734933727,0.163850869408748,0.00216839565752402
16,0.410858779292405,0.563686049307517,0.0254551714000779
17,0.484267816501375,0.483680343623659,0.0320518398749666
18,0.993989928740797,0.00385592773516514,0.00215414352403784
21,0.24462543591683,0.709194827360256,0.0461797367229144
22,0.906559691740704,0.0910151514363089,0.00242515682298696
25,0.846373535859176,0.11883763959033,0.0347888245504949
30,0.959359015892094,0.0383566926806096,0.00228429142729673
32,0.458170601693407,0.53750315402509,0.00432624428150331
34,0.561044811310791,0.340116099861075,0.098839088828134
35,0.48088181217498,0.494670402910715,0.0244477849143059
36,0.900936835765494,0.0968317866037954,0.0022313776307102
37,0.863337135591735,0.121108615778559,0.0155542486297056
39,0.840817900666663,0.135467188809764,0.0237149105235733
40,0.402501118445272,0.517044471735696,0.0804544098190321
41,0.719518559261031,0.278047299237957,0.00243414150101171
42,0.263757563728315,0.616129691791596,0.120112744480089
45,0.290388734813842,0.266530979238379,0.443080285947779
46,0.89146409016165,0.105815219167469,0.00272069067088131
47,0.736384046813138,0.237879944460888,0.0257360087259736
48,0.228971817132602,0.150245676989804,0.620782505877594
50,0.495882238114106,0.474623791706357,0.0294939701795376
51,0.246491382407748,0.713711642525912,0.0397969750663397
52,0.980958775010691,0.0168198109087989,0.00222141408051009
56,0.735634049816794,0.25373135929404,0.0106345908891668
58,0.542702201002236,0.440913022030133,0.0163847769676314
62,0.976257674941555,0.0215410944669171,0.00220123059152821
63,0.965657916841462,0.0313299440606347,0.00301213909790305
65,0.19465605951083,0.263514007673604,0.541829932815567
66,0.285594993127657,0.28690090021217,0.427504106660173
70,0.342649670211654,0.169415736378708,0.487934593409638
71,0.868058558651818,0.108500434741478,0.0234410066067045
72,0.527407022029243,0.415782043660037,0.05681093431072
73,0.847735978324643,0.145955665940672,0.00630835573468493
74,0.503676763723931,0.493798790280918,0.00252444599515104
76,0.871291913988019,0.125954646695545,0.0027534393164361
77,0.568903802919033,0.32952116718571,0.101575029895257
78,0.270157742084005,0.554905211416785,0.17493704649921
82,0.393077516926261,0.58041256397606,0.0265099190976785
85,0.332698979867832,0.187852150369396,0.479448869762773
86,0.972275395127279,0.025422929375165,0.00230167549755577
